HEADER
VTF File Version,1.0
VTF File Type,0
PID,922934
Generated on,2026-03-23 16:00:26
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2024.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
14,READ
9,WRITE
16,panda
17,panda_1
10,xrt::bo::address
5,xrt::bo::bo
15,xrt::bo::read
7,xrt::bo::size
8,xrt::bo::sync
6,xrt::bo::write
1,xrt::device::device
2,xrt::device::load_xclbin
4,xrt::kernel::group_id
3,xrt::kernel::kernel
11,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
120,119,27979.606042,1,API_CALL,7
121,0,27979.610230,1,API_CALL,8
122,0,27979.610262,3,API_CALL,9
123,121,28003.349126,1,API_CALL,8
124,122,28003.349126,3,API_CALL,9
125,0,28003.378004,1,API_CALL,7
126,125,28003.378505,1,API_CALL,7
127,0,28003.383105,1,API_CALL,8
128,0,28003.383134,3,API_CALL,9
130,128,28061.263971,3,API_CALL,9
129,127,28061.263971,1,API_CALL,8
131,0,28061.283798,1,API_CALL,7
132,131,28061.284102,1,API_CALL,7
133,0,28061.287072,1,API_CALL,8
134,0,28061.287097,3,API_CALL,9
135,133,28114.204813,1,API_CALL,8
136,134,28114.204813,3,API_CALL,9
137,0,28114.237408,1,API_CALL,7
138,137,28114.238176,1,API_CALL,7
139,0,28114.241810,1,API_CALL,8
140,0,28114.241834,3,API_CALL,9
142,140,28169.663091,3,API_CALL,9
141,139,28169.663091,1,API_CALL,8
143,0,28169.680047,1,API_CALL,7
144,143,28169.680348,1,API_CALL,7
145,0,28169.683123,1,API_CALL,8
146,0,28169.683146,3,API_CALL,9
147,145,28222.636342,1,API_CALL,8
148,146,28222.636342,3,API_CALL,9
149,0,28222.664865,1,API_CALL,10
150,149,28222.667367,1,API_CALL,10
151,0,28222.669173,1,API_CALL,10
152,151,28222.669770,1,API_CALL,10
153,0,28222.671340,1,API_CALL,10
154,153,28222.672166,1,API_CALL,10
155,0,28222.672864,1,API_CALL,10
156,155,28222.673587,1,API_CALL,10
157,0,28222.674398,1,API_CALL,10
158,157,28222.674976,1,API_CALL,10
159,0,28222.675554,1,API_CALL,10
160,159,28222.676369,1,API_CALL,10
161,0,28222.697606,1,API_CALL,11
162,161,28222.706159,1,API_CALL,11
163,0,28222.714799,1,API_CALL,10
164,163,28222.714845,1,API_CALL,10
165,0,28222.716883,1,API_CALL,7
166,165,28222.716914,1,API_CALL,7
167,0,28222.719283,1,API_CALL,10
168,167,28222.719307,1,API_CALL,10
169,0,28222.720120,1,API_CALL,7
170,169,28222.720145,1,API_CALL,7
171,0,28222.721432,1,API_CALL,10
172,171,28222.721455,1,API_CALL,10
173,0,28222.722012,1,API_CALL,7
174,173,28222.722036,1,API_CALL,7
175,0,28222.723107,1,API_CALL,10
176,175,28222.723133,1,API_CALL,10
177,0,28222.723726,1,API_CALL,7
178,177,28222.723749,1,API_CALL,7
179,0,28222.724937,1,API_CALL,10
180,179,28222.724962,1,API_CALL,10
181,0,28222.725768,1,API_CALL,7
182,181,28222.725792,1,API_CALL,7
183,0,28222.726595,1,API_CALL,10
184,183,28222.726620,1,API_CALL,10
185,0,28222.727134,1,API_CALL,7
186,185,28222.727159,1,API_CALL,7
187,0,28222.728626,1,API_CALL,12
188,187,28222.737790,1,API_CALL,12
189,0,28222.739892,1,API_CALL,13
190,189,1110446.540094,1,API_CALL,13
191,0,1110448.639624,1,API_CALL,7
192,191,1110448.640177,1,API_CALL,7
193,0,1110449.037359,1,API_CALL,8
194,0,1110449.037385,2,API_CALL,14
195,193,1110495.067663,1,API_CALL,8
196,194,1110495.067663,2,API_CALL,14
197,0,1110495.841747,1,API_CALL,7
198,197,1110495.842141,1,API_CALL,7
199,0,1110495.851588,1,API_CALL,8
200,0,1110495.851629,2,API_CALL,14
201,199,1110519.033875,1,API_CALL,8
202,200,1110519.033875,2,API_CALL,14
203,0,1110533.277645,1,API_CALL,15
204,203,1110533.279034,1,API_CALL,15

DEPENDENCIES

