HEADER
VTF File Version,1.0
VTF File Type,0
PID,216283
Generated on,2026-03-20 11:14:55
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2024.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
16,HBM[0]
15,READ
5,WRITE
18,panda
19,panda_1
6,xrt::bo::address
3,xrt::bo::bo
14,xrt::bo::map
17,xrt::bo::read
9,xrt::bo::size
4,xrt::bo::sync
10,xrt::bo::write
1,xrt::device::device
2,xrt::device::load_xclbin
8,xrt::kernel::group_id
7,xrt::kernel::kernel
11,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
1,0,3.645491,1,API_CALL,1
2,0,5.784987,1,API_CALL,1
3,2,153.553958,1,API_CALL,1
4,0,158.348817,1,API_CALL,1
5,4,176.349390,1,API_CALL,1
6,1,203.559231,1,API_CALL,1
7,0,203.564351,1,API_CALL,2
8,0,7059.741705,1,API_CALL,3
9,8,7109.141090,1,API_CALL,3
10,0,7109.161749,1,API_CALL,4
11,0,7109.161779,3,API_CALL,5
12,10,7118.315021,1,API_CALL,4
13,11,7118.315021,3,API_CALL,5
14,0,7118.421062,1,API_CALL,6
15,14,7118.425130,1,API_CALL,6
16,7,7118.996302,1,API_CALL,2
17,0,7119.024907,1,API_CALL,7
18,17,7139.636008,1,API_CALL,7
19,0,7139.670965,1,API_CALL,8
20,19,7139.671095,1,API_CALL,8
21,0,7139.674301,1,API_CALL,3
22,21,7139.885281,1,API_CALL,3
23,0,7139.887715,1,API_CALL,8
24,23,7139.887796,1,API_CALL,8
25,0,7139.889158,1,API_CALL,3
26,25,7141.002649,1,API_CALL,3
27,0,7141.004843,1,API_CALL,8
28,27,7141.004953,1,API_CALL,8
29,0,7141.006256,1,API_CALL,3
30,29,7141.028779,1,API_CALL,3
31,0,7141.030101,1,API_CALL,8
32,31,7141.030161,1,API_CALL,8
33,0,7141.031424,1,API_CALL,3
34,33,7141.045691,1,API_CALL,3
35,0,7141.046973,1,API_CALL,8
36,35,7141.047023,1,API_CALL,8
37,0,7141.048005,1,API_CALL,3
38,37,7141.070017,1,API_CALL,3
39,0,7141.071159,1,API_CALL,8
40,39,7141.071209,1,API_CALL,8
41,0,7141.072041,1,API_CALL,3
42,41,7141.093020,1,API_CALL,3
43,0,7141.095485,1,API_CALL,9
44,43,7141.095635,1,API_CALL,9
45,0,7141.097860,1,API_CALL,10
46,45,7141.121544,1,API_CALL,10
47,0,7141.123178,1,API_CALL,9
48,47,7141.123228,1,API_CALL,9
49,0,7141.124390,1,API_CALL,10
50,49,7141.270767,1,API_CALL,10
51,0,7141.272200,1,API_CALL,9
52,51,7141.272280,1,API_CALL,9
53,0,7141.273232,1,API_CALL,10
54,53,7141.286968,1,API_CALL,10
55,0,7141.287850,1,API_CALL,9
56,55,7141.287910,1,API_CALL,9
57,0,7141.288671,1,API_CALL,10
58,57,7141.288711,1,API_CALL,10
59,0,7141.289603,1,API_CALL,9
60,59,7141.289633,1,API_CALL,9
61,0,7141.290435,1,API_CALL,10
62,61,7141.301335,1,API_CALL,10
63,0,7141.302237,1,API_CALL,9
64,63,7141.302267,1,API_CALL,9
65,0,7141.303129,1,API_CALL,10
66,65,7141.315061,1,API_CALL,10
67,0,7141.316133,1,API_CALL,9
68,67,7141.316203,1,API_CALL,9
69,0,7141.319389,1,API_CALL,4
70,0,7141.319420,3,API_CALL,5
71,69,7141.374073,1,API_CALL,4
72,70,7141.374073,3,API_CALL,5
73,0,7141.377530,1,API_CALL,9
74,73,7141.377580,1,API_CALL,9
75,0,7141.378802,1,API_CALL,4
76,0,7141.378832,3,API_CALL,5
78,76,7141.575505,3,API_CALL,5
77,75,7141.575505,1,API_CALL,4
79,0,7141.577178,1,API_CALL,9
80,79,7141.577218,1,API_CALL,9
81,0,7141.578290,1,API_CALL,4
82,0,7141.578320,3,API_CALL,5
83,81,7141.608668,1,API_CALL,4
84,82,7141.608668,3,API_CALL,5
85,0,7141.610000,1,API_CALL,9
86,85,7141.610040,1,API_CALL,9
87,0,7141.611113,1,API_CALL,4
88,0,7141.611143,3,API_CALL,5
89,87,7141.630900,1,API_CALL,4
90,88,7141.630900,3,API_CALL,5
91,0,7141.632182,1,API_CALL,9
92,91,7141.632223,1,API_CALL,9
93,0,7141.633244,1,API_CALL,4
94,0,7141.633275,3,API_CALL,5
96,94,7141.664634,3,API_CALL,5
95,93,7141.664634,1,API_CALL,4
97,0,7141.665956,1,API_CALL,9
98,97,7141.665997,1,API_CALL,9
99,0,7141.666998,1,API_CALL,4
100,0,7141.667029,3,API_CALL,5
101,99,7141.697677,1,API_CALL,4
102,100,7141.697677,3,API_CALL,5
103,0,7141.699871,1,API_CALL,11
104,103,7141.743373,1,API_CALL,11
105,0,7141.748643,1,API_CALL,6
106,105,7141.748723,1,API_CALL,6
107,0,7141.750387,1,API_CALL,9
108,107,7141.750427,1,API_CALL,9
109,0,7141.753292,1,API_CALL,6
110,109,7141.753332,1,API_CALL,6
111,0,7141.754364,1,API_CALL,9
112,111,7141.754394,1,API_CALL,9
113,0,7141.756428,1,API_CALL,6
114,113,7141.756468,1,API_CALL,6
115,0,7141.757450,1,API_CALL,9
116,115,7141.757490,1,API_CALL,9
117,0,7141.759414,1,API_CALL,6
118,117,7141.759444,1,API_CALL,6
119,0,7141.760305,1,API_CALL,9
120,119,7141.760345,1,API_CALL,9
121,0,7141.762209,1,API_CALL,6
122,121,7141.762249,1,API_CALL,6
123,0,7141.763241,1,API_CALL,9
124,123,7141.763271,1,API_CALL,9
125,0,7141.765054,1,API_CALL,6
