HEADER
VTF File Version,1.0
VTF File Type,0
PID,402572
Generated on,2026-03-16 14:37:31
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2024.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
16,HBM[0]
15,READ
5,WRITE
18,panda
19,panda_1
6,xrt::bo::address
3,xrt::bo::bo
14,xrt::bo::map
17,xrt::bo::read
9,xrt::bo::size
4,xrt::bo::sync
10,xrt::bo::write
1,xrt::device::device
2,xrt::device::load_xclbin
8,xrt::kernel::group_id
7,xrt::kernel::kernel
11,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
275516,0,6925.921605,2,API_CALL,15
275587,275515,6926.007698,1,API_CALL,4
275588,275516,6926.007698,2,API_CALL,15
298299,0,6937.266000,1,API_CALL,14
298304,298299,6937.266220,1,API_CALL,14
298306,0,6937.273644,1,API_CALL,4
298307,0,6937.273715,2,API_CALL,15
298494,298307,6937.359437,2,API_CALL,15
298493,298306,6937.359437,1,API_CALL,4
320613,0,6948.204556,1,API_CALL,14
320629,320613,6948.204777,1,API_CALL,14
320631,0,6948.215978,1,API_CALL,4
320632,0,6948.216048,2,API_CALL,15
320797,320631,6948.299496,1,API_CALL,4
320798,320632,6948.299496,2,API_CALL,15
343197,0,6959.477446,1,API_CALL,14
343209,343197,6959.477667,1,API_CALL,14
343213,0,6959.486393,1,API_CALL,4
343214,0,6959.486463,2,API_CALL,15
343399,343213,6959.571735,1,API_CALL,4
343400,343214,6959.571735,2,API_CALL,15
366195,0,6970.861336,1,API_CALL,14
366200,366195,6970.861557,1,API_CALL,14
366205,0,6970.871155,1,API_CALL,4
366206,0,6970.871225,2,API_CALL,15
366384,366206,6970.955845,2,API_CALL,15
366383,366205,6970.955845,1,API_CALL,4
388814,0,6982.211363,1,API_CALL,14
388835,388814,6982.211543,1,API_CALL,14
388837,0,6982.218927,1,API_CALL,4
388838,0,6982.218997,2,API_CALL,15
389015,388837,6982.303697,1,API_CALL,4
389016,388838,6982.303697,2,API_CALL,15
411518,0,6993.682147,1,API_CALL,14
411532,411518,6993.682338,1,API_CALL,14
411533,0,6993.689822,1,API_CALL,4
411534,0,6993.689892,2,API_CALL,15
411722,411533,6993.776145,1,API_CALL,4
411723,411534,6993.776145,2,API_CALL,15
432809,0,7004.636744,1,API_CALL,14
432810,432809,7004.636994,1,API_CALL,14
432811,0,7004.644358,1,API_CALL,4
432812,0,7004.644429,2,API_CALL,15
432976,432811,7004.726895,1,API_CALL,4
432977,432812,7004.726895,2,API_CALL,15
453095,131,7014.777399,1,API_CALL,13
453100,0,7014.793249,1,API_CALL,9
453101,453100,7014.793439,1,API_CALL,9
453104,0,7014.801033,1,API_CALL,4
453105,0,7014.801094,2,API_CALL,15
453300,453104,7014.895212,1,API_CALL,4
453301,453105,7014.895212,2,API_CALL,15
453308,0,7014.912785,1,API_CALL,9
453323,453308,7014.912976,1,API_CALL,9
453326,0,7014.923285,1,API_CALL,4
453327,0,7014.923355,2,API_CALL,15
453376,453326,7014.959714,1,API_CALL,4
453377,453327,7014.959714,2,API_CALL,15
453383,0,7014.965104,1,API_CALL,9
453389,453383,7014.965215,1,API_CALL,9
453390,0,7014.973119,1,API_CALL,17
453411,453390,7014.983970,1,API_CALL,17
453414,0,7014.987557,1,API_CALL,9
453423,453414,7014.987637,1,API_CALL,9
453426,0,7014.994570,1,API_CALL,17
453431,453426,7014.994801,1,API_CALL,17
455272,0,7015.927207,1,API_CALL,14
455273,455272,7015.927408,1,API_CALL,14
455282,0,7015.936846,1,API_CALL,4
455283,0,7015.936916,2,API_CALL,15
455437,455282,7016.010575,1,API_CALL,4
455438,455283,7016.010575,2,API_CALL,15
477130,0,7037.365789,1,API_CALL,14
477145,477130,7037.365970,1,API_CALL,14
477152,0,7037.375257,1,API_CALL,4
477153,0,7037.375327,2,API_CALL,15
477227,477152,7037.412007,1,API_CALL,4
477228,477153,7037.412007,2,API_CALL,15

DEPENDENCIES

